37:	0	10.198	11.18	37.121	40.361	16.401	38.833	12.649	29.967	21.401	
38:	0	8.246	12.207	37.054	40.311	16.401	37.443	10.77	29.967	21.401	
39:	1	9.055	10.63	37.054	40.311	17.804	37.736	10.77	31.78	21.401	
40:	1.414	9.055	10.63	38.118	40.361	19.209	37.443	11.402	31.385	21.401	
41:	1.414	9	10.63	38.053	41.037	18.601	36.892	10.44	31.385	22.204	
42:	1	8	11.402	38.118	40.361	19.416	37.736	10.77	31.385	22.204	
43:	2	10.44	12.083	37.336	40	19.849	36.401	12.53	29.155	22.672	
44:	0	9.22	12.083	38.21	38.419	18.601	35	12.207	30.463	22.804	
45:	0	9.22	13	37.216	38.419	18.601	33.601	13.454	29.547	22.672	
46:	0	9.22	12.369	37.336	38.601	19.209	35	13.601	29.547	24.042	
47:	0	8.062	11.705	37.336	39.825	20	35	12.53	30.871	25.495	
48:	0	8.246	10.77	36.346	40.46	20	35.805	11.662	29.967	24.839	
49:	0	9.487	12.649	35.511	39.051	19.209	35	12.207	28.178	23.345	
50:	0	7.616	13	34.366	38.288	18.028	35	11.402	27.785	23.345	
51:	0	7.211	13.416	34.132	36.797	17	35	11.402	27.459	21.932	
52:	0	8.485	13.416	32.14	35.468	15.652	33.601	11.314	27.459	20.518	
53:	0	8.485	11.662	33.136	36.125	16.553	33.601	9.899	27.785	20.518	
54:	0	9.22	11.662	33.242	37.537	17	33.601	9.899	27.785	20.518	
55:	0	9.22	10	34.234	38.949	17.889	34.409	8.485	27.785	20.518	
56:	0	9.434	8.485	35.355	39.623	19.235	36.056	8.485	28.653	21.932	
57:	0	8.602	9.899	36.222	39.598	18.385	35.511	8.485	28.302	22.023	
58:	0	9.434	10.63	35.228	38.897	18.385	34.986	8.485	29.155	21.401	
59:	0	8.602	11.314	35.128	38.21	18.788	34.132	9.22	28.653	21.401	
60:	0	8.944	10.63	36.125	39.699	20.125	35.511	9.434	30.017	23.022	
61:	0	8.602	10.63	36.014	38.419	20.125	34.482	8.062	29.682	21.954	
62:	0	8.485	11.314	35.014	38.288	18.358	34.132	8.602	28.018	21.633	
63:	0	8.485	10.63	34.015	38.949	18.868	34.67	9.434	28.844	20.809	
64:	0	8.602	10.63	33.061	39.623	18.868	36.056	9.434	29.155	22.023	
65:	0	8.602	10.63	32.016	38.21	18.868	34.986	8.602	29.155	20.809	
66:	0	10	10.63	31.064	36.797	18.601	33.287	10	27.785	20.809	
67:	0	8.602	9.22	31.064	36.878	20	33.287	8.944	27.785	22.472	
68:	0	10	8.062	30.15	36.797	21.401	33.838	10.77	26.833	23.601	
69:	0	10.296	8.544	30.15	38.184	22.804	35.228	12.649	26.833	24.839	
70:	0	9.434	8.544	30.067	36.77	21.401	34.67	11.705	26.42	24.839	
71:	0	9.22	10.44	29.069	36.069	21.26	33.287	11.18	25.554	24.083	
72:	0	10	10.05	28.16	37.483	21.26	33.838	12.53	25.554	24.083	
73:	0	11.402	10.05	28.443	38.897	21.932	33.601	13	24.597	25.456	
74:	0	12.042	11.18	27.459	38.897	21.932	32.802	13.892	23.259	25.495	
75:	0	12.728	13.153	26.306	38.897	20.616	32.65	15	22.825	25.495	
76:	0	11.402	13.153	25.179	38.897	20.616	32.802	15	22.472	24.759	
77:	0	11.662	14.142	25.179	38.21	19.416	31.401	16.401	21.633	24.839	
78:	0	12.806	14.318	25.495	38.949	19.723	32.016	17.804	21.954	24.839	
79:	0	13.454	14.56	25.71	39.051	20.125	33.422	19.416	21.024	25	
80:	0	12.728	14.56	25.962	39.699	20.125	32.802	18.868	21.932	25.807	
81:	0	12.806	14.56	25.962	38.288	18.358	31.623	18.028	22.361	24.207	
82:	0	12.728	13.601	27.203	39.699	19.723	32.45	17	22.361	24.083	
83:	0	12.806	12.649	28.46	39.623	19.416	33.287	16.155	22.847	24.042	
84:	0	14.422	13.416	28.46	39.699	19.723	33.287	16.763	22.136	25.456	
85:	0	13.416	12.083	29.732	41.037	19.416	33.287	16.492	24.042	26.907	
86:	0	14.422	12.083	27.857	41.11	18.868	33.015	16.763	22.136	26.173	
87:	1	14.422	12.083	29.732	41.037	19.416	34.67	16.763	23.409	26.907	
88:	1	12.806	11.402	29.12	39.623	17.804	34.67	16.763	23.77	25.495	
89:	0	13.454	11.18	28.16	38.897	17.205	34.132	15.232	23.707	24.083	
90:	0	12.042	10.198	28.16	38.897	17.029	35.511	15.811	25.06	24.083	
91:	0	11.314	10.05	27.659	37.483	15.62	35.511	13.928	26.42	23.431	
92:	0	9.899	10	28.443	36.77	15.62	34.482	13.928	27.785	22.204	
93:	0	9.899	10	27.659	36.797	14.213	33.615	13.928	26.926	20.809	
94:	0	11.402	11.045	28.862	37.537	15.811	34.67	13.928	26.926	20.809	
95:	0	11.402	9.055	29.833	37.483	15.811	34.67	13.601	28.653	21.095	
96:	0	11.662	8.062	30.806	37.483	17.205	34.67	13.601	29.069	21.095	
97:	0	12.083	7.28	31.321	38.897	17.205	34.67	14.56	28.231	21.633	
98:	0	13	7.28	31.048	39.623	17.804	35.228	14.56	28.636	21.095	
99:	0	13.928	8.246	31.048	40.311	17.029	35.228	15.524	27.731	21.095	
100:	0	15.232	9.055	30.364	38.897	16.401	33.838	16.763	27.731	20.248	
