54:	0	43.932	10.817	36.878	25	35.014	32.249	40.249	45.188	37.014	
55:	0	43.932	11.662	36.878	24	35.014	31.257	41.146	45.188	37.643	
56:	0	44.721	11.18	35.468	25.02	35	31.575	42.485	44.721	37.802	
57:	0	43.738	12.083	34.713	24.021	35.014	31.401	42.485	45.177	38.601	
58:	1	43.738	11.18	34.059	24.083	35	31.575	41.593	46.065	38.601	
59:	0	42.579	11.705	34.205	25.08	35.014	30.806	42.059	46.065	37.443	
60:	0	42.755	12.53	35.609	25.08	36	30.594	41.146	45.618	37.202	
61:	0	42.755	13.416	36.401	24.083	36.014	31.575	41.593	45.618	38.013	
62:	0	42.953	13.038	37.643	22.091	36.125	31.401	41.146	44.283	37.802	
63:	0	41	11.662	36.125	23.022	34.132	31.401	39.812	43.382	37.643	
64:	0	42.953	11.662	36.878	23.022	36.125	32.558	39.812	44.721	38.419	
65:	0	41.976	10.817	36.235	22.023	35.128	32.757	38.91	44.721	38.419	
66:	0	42.202	12.042	36.235	21	36.222	32.388	37.577	43.863	39.825	
67:	0	41.773	11.402	34.828	21	36.056	32.757	38.471	44.721	38.601	
68:	1	41.773	11.402	34.059	21	36.125	33.734	38.949	44.283	39.205	
69:	0	40.025	11.314	33.971	20.025	34.234	32.757	37.59	43.382	38.288	
70:	0	40.792	10.63	32.65	22.023	33.136	33.956	38.588	43.829	37.643	
71:	0	40.792	9.22	31.401	23	33.015	35.171	39.661	43.829	36.401	
72:	1	41	10.63	33.422	20	33.136	35.693	37.736	43.863	36.878	
73:	0	39.623	8.485	32.65	21.095	32.062	33.956	37.443	43.829	35.468	
74:	0	38.639	7.071	31.241	21.213	31.064	33.242	37.202	43.829	35.468	
75:	0	39.459	8.602	31.241	21.095	32.14	34.482	37.443	43.829	36.878	
76:	0	39.459	8.485	31.145	22.204	30.15	34.482	37.202	43.417	35.384	
77:	0	39.459	7.071	31.113	22.361	29.155	32.573	35.609	42.544	33.971	
78:	0	37.483	5.657	31.145	22.361	28.284	32.573	35.468	42.544	33.242	
79:	0	36.497	4.243	30.48	21.587	26.306	31.623	35.384	42.19	33.242	
80:	0	37.483	4.243	30.414	21.213	28.284	32.894	35.468	43.909	33.242	
81:	0	36.346	3.606	30.48	22.361	28.284	32.311	33.971	42.544	32.527	
82:	1	35.228	2.236	30.61	21.587	26.306	31.016	33.242	40.817	31.145	
83:	0	36.056	2.236	30.48	22.204	27.166	31.953	33.971	41.677	31.828	
84:	1	35.014	1.414	28.32	23.195	26.019	31.78	34.655	41.881	29.698	
85:	1	35.128	4.472	30.48	20.1	27.074	32.311	34.713	42.544	31.828	
86:	1	35.128	5	31.145	21.095	27.074	31.953	34.059	42.059	31.145	
87:	1	37.121	6.403	32.558	21.024	28.018	33.242	35.468	42.942	32.558	
88:	0	37.216	5.657	31.828	20.025	28.071	33.615	34.828	43.829	31.828	
89:	0	37.121	6.403	32.558	20	27.074	34.54	35.609	44.294	32.527	
90:	0	37.054	5.831	32.558	20	26.077	34.928	34.828	44.294	33.242	
91:	0	37.054	5.385	31.89	20	26.019	35.341	35.468	44.777	32.558	
92:	1	37.014	5.099	30.414	20	26.019	35.341	35.384	44.418	31.828	
93:	1	38.013	7.071	31.828	19.026	28.018	36.674	36.878	44.418	32.527	
94:	0	38.053	6.325	32.527	19.026	27	35.341	37.014	44.777	32.558	
95:	0	38.21	7.616	33.971	17.029	28.018	35.341	37.014	44.777	32.558	
96:	0	39.115	8.544	34.655	18.111	29	35.341	37.014	45.177	33.242	
97:	0	40.2	9.849	35.355	18.111	31	37.162	37.014	46.53	34.655	
98:	1	39.205	8.944	35.355	19.105	31	37.577	37.802	45.651	35.355	
99:	1	37.336	9.434	34.713	18.111	30.067	37.162	37.014	43.417	34.655	
100:	0	37.216	7.616	33.242	20.1	30	37.121	38.288	44.944	32.558	
