26:	1.414	6.403	15	6	4	12.369	3.162	14.56	4.123	8	
27:	1.414	5.831	14.213	6.083	4	12.166	2.236	14.866	4	9	
28:	1.414	5.385	15	6.083	4.123	12.166	2	15.811	4.123	9	
29:	1.414	6.403	16.643	6.325	5.385	12.042	3.162	16.492	3	11	
30:	1.414	7.81	15.652	7.071	5	11.045	4.123	17.72	2	10.05	
31:	1.414	7.81	17	7.616	5	11	5	18.682	2.236	10.05	
32:	1.414	7.81	15.652	8.544	6.403	10.05	5.385	18.974	1.414	11.18	
33:	1.414	7.211	14.765	8.246	7.071	11.045	4.472	19.313	1.414	11.18	
34:	1.414	7.211	15.652	8.246	6.403	11.045	4.472	18.385	1.414	11.18	
35:	1.414	5.831	15.264	7.616	6.403	12.042	4.472	18.028	3.162	10.05	
36:	1.414	5.099	15.264	7.071	5	12.166	3.162	17.464	3	9	
37:	1.414	5	16.125	7.28	5.657	12.166	3.162	17.464	3.162	9	
38:	1.414	4	17.205	6.083	5.831	13.153	2	17.088	4.472	9.055	
39:	1.414	4	16.401	6.083	5.385	13.153	3	17.088	5	8.062	
40:	1.414	4.123	15.62	6.325	5.099	13.153	4	18.028	5.831	8	
41:	1.414	5.099	16.401	6.708	5.385	13.153	3	17.72	5	7	
42:	1.414	5	14.866	6.083	4.123	13.342	3.162	15.811	5.385	7	
43:	1.414	5.099	14.142	6	3.606	13.601	4.472	14.56	5.385	6.083	
44:	1.414	5.099	14.866	6	3.162	13.601	4.472	14.56	6.325	6	
45:	1.414	5.099	14.866	5	2	14.56	2.828	14.318	8.246	5.099	
46:	1.414	6.083	13.454	6	2.236	13.601	3.606	13.601	7.071	5.099	
47:	1.414	5	13.454	5.099	2.236	14.56	2.236	13.153	7.071	4	
48:	1.414	5.099	14.142	4	2.236	13.342	3	15.133	7.071	5.099	
49:	1.414	6	12.728	5	3.606	13.342	4.123	16.279	6.083	4	
50:	1.414	6	12.728	4.123	3.606	13.153	4.123	17.263	7.28	5.099	
51:	1.414	5	14.142	3	2.236	14.142	3	17.117	9.22	5.385	
52:	1.414	6	14.213	4	4.123	13.153	3	16.279	7.28	5.099	
53:	2.828	5.099	14.866	3	3.162	14.318	2.236	15.033	8	4.472	
54:	1.414	6.083	15	5	4	13.342	3	15.133	7.071	5.099	
55:	1.414	6.325	13.601	5.099	4	13.601	3	13.153	7.616	4.472	
56:	3.606	5.657	14.866	3.606	2	15.811	1	12.042	10.296	4.472	
57:	3.606	5.831	14.866	3.606	3.162	13.928	2.236	11.18	9.434	4.243	
58:	2.828	7.211	14.213	4.243	4.123	13.416	2.828	10.198	9.22	3.606	
59:	2.828	8.062	13.038	4.243	5.385	12.53	4.243	10.198	8.485	3.606	
60:	1.414	8.944	11.662	5.657	5.385	11.662	4.243	10.77	7.81	2.828	
61:	1.414	8.246	11.662	4.243	5	12.083	4.472	11.402	7.071	4.472	
62:	1.414	8.062	11.18	5	5.099	12.083	3.606	12.369	6.403	4.123	
63:	1.414	8.062	11.18	5.385	4.472	11.705	3	13.342	6.708	5	
64:	1.414	7.071	11.18	5.385	4.472	12.649	1	13.153	6.708	5.099	
65:	1.414	7.071	11.18	5.099	5	11.705	2	13.153	7.211	4.123	
66:	1.414	6	9.849	6.325	4.123	11.18	2.828	11.18	7.81	2.236	
67:	1.414	6	9.849	8.246	6.083	11.18	4.472	10.44	7.071	1	
68:	1.414	6.325	10.77	8.062	6.708	11.705	5.099	12.369	6.403	2.236	
69:	1.414	6	10.296	8.246	7.28	12.083	5.099	12.369	7.071	1	
70:	1.414	5.099	10	7.28	6.708	13	4.123	12.042	7.211	1	
71:	1.414	5.385	10	7.616	7.28	13.416	3.606	10.05	7.071	1.414	
72:	1	4.472	10.63	8.062	7.071	12.53	3.162	10.198	6.403	2.236	
73:	1	3.162	10.817	7.616	7.28	11.18	2	11.045	5.385	2.236	
74:	0	2	12.53	7.28	7.616	9.849	2.828	11.045	5.385	3.606	
75:	1	2.828	11.662	7.28	7.616	10.296	2	10.05	5.831	2.236	
76:	1	2.236	12.207	6.708	6.325	11.18	1	10.05	5.831	3.606	
77:	1	3.606	10.817	7.28	7.616	11.18	1	11	5.657	3.606	
78:	1.414	3.162	11.402	7.071	7.616	12.083	2	11.045	5	4.472	
79:	1.414	4.472	10.296	8	8.544	12.083	2	11.402	5	4.123	
80:	1.414	4.243	8.944	9	9.487	11.18	4	10.77	3.606	4.123	
81:	1.414	5.657	8.944	10	10.44	9.434	5	12.083	2.236	4.123	
82:	1.414	5.657	10.296	9	9.22	9.434	4.123	12.649	2.236	5	
83:	1.414	5.831	9.487	10	10.44	7.81	5	13	3	6.083	
84:	2.236	6.403	9.434	9.055	9.22	9.22	4.123	10.77	4	5.099	
85:	2.236	6.403	9.434	9.055	9.22	7.81	5	12.649	3	6	
86:	2.828	7.211	9.899	8.062	8.246	9.22	4.123	11.402	4.123	5	
87:	2.828	8.062	8.602	8.544	7.071	9.899	3.606	10.77	4.123	3	
88:	1.414	6.403	10	9.22	7.616	7.81	3	13.928	2.236	6.083	
89:	1.414	6.708	10.296	10.44	9.487	6.403	4.123	14.318	2.828	5.385	
90:	1.414	6.708	9.487	11.705	9.487	6.403	4.123	14.765	2.828	5	
91:	1.414	7.28	9.487	11.705	11.402	5	5.385	15.811	4.472	5	
92:	1.414	7	10.77	11.402	10.77	4.243	5.385	16.125	3.162	5.385	
93:	1.414	7.28	11.402	11.402	11.662	4.472	5.099	17.493	3.162	6.083	
94:	1.414	6.083	11.402	10.198	10.817	5.099	4	16.125	2	6.083	
95:	1.414	5.385	11.705	9.487	9.22	6.083	3.162	15.232	1.414	6	
96:	1.414	4.123	10.44	9.849	9.434	5.385	3.162	14.765	2	5.099	
97:	1.414	3.606	10.44	9.22	9.22	5	3.162	15.232	0	5.099	
98:	1.414	4.243	10.44	9.055	10.63	5.385	4.472	16.553	1.414	6.083	
99:	1.414	3.162	9.849	10.198	10.63	5	4.472	15.232	0	4.123	
100:	1.414	4.472	9.849	10.05	12.042	5.385	5	15.811	1.414	5.385	
